Id;OrderDate;CustomerId;TotalAmount;OrderNumber
1;2019-07-21 09:55:33;85;440.00;542378
2;2019-11-15 04:34:48;79;1863.40;542379
3;2018-11-03 14:13:57;34;1813.00;542380
4;2019-06-20 10:31:56;84;670.80;542381
5;2018-12-14 07:04:23;76;3730.00;542382
6;2019-07-21 15:52:44;34;1444.80;542383
7;2019-01-17 07:17:04;14;625.20;542384
8;2019-10-06 00:53:45;68;2490.50;542385
9;2019-10-24 03:44:06;88;517.80;542386
10;2019-08-06 02:05:51;35;1119.90;542387
11;2020-01-18 22:23:31;20;2018.60;542388
12;2019-08-07 06:46:39;13;100.80;542389
13;2019-05-09 13:49:16;56;1746.20;542390
14;2019-06-23 23:52:59;61;448.00;542391
15;2019-02-24 16:03:42;65;624.80;542392
16;2018-10-30 07:46:09;20;2464.80;542393
17;2019-11-21 02:46:12;24;724.50;542394
18;2019-05-28 22:39:08;7;1176.00;542395
19;2018-11-15 08:03:41;87;364.80;542396
20;2019-05-05 08:27:35;25;4031.00;542397
21;2019-11-29 04:13:27;33;1101.20;542398
22;2019-08-31 16:51:04;89;676.00;542399
23;2020-02-07 22:41:35;87;1376.00;542400
24;2019-08-30 12:01:16;75;48.00;542401
25;2019-07-04 15:08:13;65;1456.00;542402
26;2020-01-20 14:43:51;63;2142.40;542403
27;2019-11-21 01:21:12;85;538.60;542404
28;2019-02-06 20:41:02;49;307.20;542405
29;2019-01-14 15:28:10;80;420.00;542406
30;2019-05-24 14:24:19;52;1200.80;542407
31;2019-09-05 11:43:38;5;1488.80;542408
32;2020-01-13 01:31:48;44;468.00;542409
33;2019-04-08 17:34:43;5;613.20;542410
34;2019-06-08 23:24:46;69;86.50;542411
35;2019-03-14 02:26:18;69;155.40;542412
36;2019-03-11 13:03:43;46;1414.80;542413
37;2019-11-14 09:06:20;44;1452.00;542414
38;2019-11-30 03:27:04;63;2179.20;542415
39;2019-10-12 00:02:55;63;3016.00;542416
40;2018-12-23 00:00:00;67;924.00;542417
41;2018-09-27 11:57:48;66;89.00;542418
42;2019-12-17 23:55:34;11;479.40;542419
43;2020-01-16 19:51:02;15;2169.00;542420
44;2020-02-26 13:35:03;61;552.80;542421
45;2018-10-13 05:28:43;81;1296.00;542422
46;2020-01-05 00:45:01;80;848.70;542423
47;2020-02-28 19:25:30;65;1887.60;542424
48;2018-11-28 19:59:05;85;121.60;542425
49;2018-12-11 18:45:31;46;1050.60;542426
50;2019-07-04 08:56:54;7;1420.00;542427
51;2018-10-30 09:34:33;37;3127.00;542428
52;2018-10-28 09:08:37;67;349.50;542429
53;2019-02-20 16:06:00;49;608.00;542430
54;2019-01-18 15:10:47;86;755.00;542431
55;2019-05-03 02:42:30;76;2708.80;542432
56;2019-05-09 02:06:43;30;1242.00;542433
57;2018-07-29 12:32:42;80;954.40;542434
58;2019-09-13 09:29:56;55;4157.00;542435
59;2019-03-24 17:58:10;69;498.50;542436
60;2018-07-18 12:27:34;48;424.00;542437
61;2019-12-03 09:29:57;2;88.80;542438
62;2018-09-28 05:13:37;37;1762.00;542439
63;2018-10-26 22:44:51;77;336.00;542440
64;2019-05-21 01:09:57;18;268.80;542441
65;2018-08-07 06:41:49;86;1614.80;542442
66;2019-09-21 07:05:49;63;182.40;542443
67;2019-04-06 23:30:14;65;2327.00;542444
68;2018-08-29 23:20:17;38;516.80;542445
69;2018-09-16 10:17:19;65;2835.00;542446
70;2019-01-26 04:32:19;48;288.00;542447
71;2019-01-17 01:56:13;38;240.40;542448
72;2019-07-10 19:10:43;80;1191.20;542449
73;2018-08-14 15:11:31;87;516.00;542450
74;2019-05-28 19:31:59;38;144.00;542451
75;2019-04-23 01:12:00;58;112.00;542452
76;2019-10-30 18:30:35;39;164.40;542453
77;2019-05-13 14:03:33;71;6155.90;542454
78;2018-11-02 13:52:35;39;1497.00;542455
79;2019-04-17 15:18:51;8;982.00;542456
80;2019-10-09 21:03:06;24;2262.50;542457
81;2019-02-14 08:25:31;28;1168.00;542458
82;2019-06-27 15:04:52;75;4819.40;542459
83;2019-11-22 12:14:21;46;1940.00;542460
84;2019-02-19 13:03:44;9;88.50;542461
85;2019-03-14 16:42:12;51;2233.60;542462
86;2020-02-05 19:26:23;87;954.00;542463
87;2019-05-06 07:11:56;84;144.80;542464
88;2019-08-14 13:47:06;37;2545.20;542465
89;2019-11-19 09:26:15;60;316.80;542466
90;2018-09-13 02:56:33;25;2467.00;542467
91;2018-09-23 11:30:36;55;934.50;542468
92;2019-01-18 23:49:54;51;3463.20;542469
93;2018-11-20 22:44:20;9;2564.40;542470
94;2018-10-19 17:18:31;73;412.00;542471
95;2018-11-04 17:26:10;25;2300.80;542472
96;2019-04-30 10:21:51;44;1586.00;542473
97;2019-12-06 09:37:22;89;2856.00;542474
98;2019-10-21 14:07:53;63;2924.80;542475
99;2019-01-21 03:53:53;65;1731.20;542476
100;2019-01-22 13:12:21;21;928.00;542477
101;2019-08-22 05:26:42;86;396.00;542478
102;2019-02-26 08:43:00;75;141.60;542479
103;2020-01-19 15:21:29;41;713.40;542480
104;2019-03-30 10:45:02;20;5677.60;542481
105;2019-04-03 19:47:18;28;154.00;542482
106;2020-01-20 17:47:59;59;10741.60;542483
107;2018-12-16 13:44:35;58;568.80;542484
108;2019-07-05 16:25:34;4;480.00;542485
109;2018-10-22 14:00:41;86;1106.40;542486
110;2018-09-15 08:53:16;46;1360.00;542487
111;2018-08-13 01:30:55;41;452.00;542488
112;2020-02-24 17:01:20;72;3654.40;542489
113;2019-09-03 03:40:29;7;7390.20;542490
114;2019-06-02 14:25:00;63;2273.60;542491
115;2019-08-02 12:10:10;9;1549.60;542492
116;2019-06-30 03:42:27;17;447.20;542493
117;2018-07-15 16:08:16;19;950.00;542494
118;2019-01-30 22:40:38;3;403.20;542495
119;2019-08-17 03:04:55;29;136.00;542496
120;2019-01-06 16:29:18;83;834.20;542497
121;2019-05-26 13:18:18;20;1834.20;542498
122;2019-10-09 03:10:13;75;2527.20;542499
123;2018-10-16 21:02:44;14;1174.00;542500
124;2019-07-13 00:49:37;41;91.20;542501
125;2019-05-29 10:06:29;62;12281.20;542502
126;2019-12-15 23:10:08;37;1708.00;542503
127;2019-09-12 10:37:49;91;459.00;542504
128;2020-02-16 06:45:14;36;338.00;542505
129;2019-09-05 22:59:20;51;420.00;542506
130;2019-07-11 21:47:32;72;1016.00;542507
131;2020-02-06 15:06:17;24;103.20;542508
132;2020-01-23 07:15:25;61;959.20;542509
133;2019-10-30 01:04:47;37;1419.80;542510
134;2018-10-11 17:44:17;46;112.00;542511
135;2019-04-15 14:33:40;20;2900.00;542512
136;2019-12-04 05:42:03;4;899.00;542513
137;2019-11-24 05:55:52;5;2222.40;542514
138;2019-07-14 22:39:45;75;864.00;542515
139;2019-06-28 22:37:44;21;166.00;542516
140;2018-09-03 07:15:59;70;1058.40;542517
141;2019-10-09 17:33:21;72;1274.00;542518
142;2019-04-18 02:05:21;10;1832.80;542519
143;2018-08-30 04:53:16;20;2275.20;542520
144;2018-08-15 06:16:54;17;86.40;542521
145;2018-08-17 15:51:18;59;1440.00;542522
146;2018-10-13 11:32:21;71;3302.60;542523
147;2019-07-17 09:14:27;36;442.00;542524
148;2019-06-30 08:41:48;35;2333.20;542525
149;2018-09-03 01:52:14;25;1903.80;542526
150;2019-10-04 08:22:20;60;843.20;542527
151;2019-03-22 20:21:36;71;2736.00;542528
152;2020-01-12 16:47:32;83;1765.60;542529
153;2018-12-12 06:59:29;19;3063.00;542530
154;2019-07-08 09:41:26;65;3868.60;542531
155;2018-11-18 00:35:15;20;2713.50;542532
156;2019-01-17 09:58:31;20;1005.90;542533
157;2020-02-04 23:13:28;49;1675.00;542534
158;2019-10-17 22:18:20;47;400.00;542535
159;2018-07-05 03:57:52;62;2018.20;542536
160;2019-09-21 15:00:53;56;1194.00;542537
161;2019-07-16 23:17:27;23;1622.40;542538
162;2020-01-15 22:31:11;54;319.20;542539
163;2019-09-21 15:50:07;10;802.00;542540
164;2019-12-31 10:43:40;10;1208.50;542541
165;2018-12-18 03:14:33;87;372.00;542542
166;2019-09-12 09:08:22;41;2123.20;542543
167;2019-09-26 09:04:45;21;231.40;542544
168;2019-05-30 04:05:13;36;102.40;542545
169;2019-05-07 16:18:26;87;720.00;542546
170;2020-01-07 20:23:04;73;11283.20;542547
171;2018-07-03 13:06:39;63;1814.80;542548
172;2019-01-10 18:30:38;68;2208.00;542549
173;2019-06-13 15:19:50;88;1897.60;542550
174;2019-12-26 07:13:49;61;1273.20;542551
175;2019-09-18 11:16:12;27;49.80;542552
176;2020-02-15 09:46:06;31;1020.00;542553
177;2019-08-14 12:08:29;51;11493.20;542554
178;2019-03-24 06:30:44;41;480.00;542555
179;2018-10-13 19:14:47;29;338.20;542556
180;2019-06-08 16:48:20;59;651.00;542557
181;2018-12-17 23:23:51;66;192.00;542558
182;2019-09-13 06:40:51;37;1748.50;542559
183;2019-10-01 08:19:17;20;5796.00;542560
184;2019-06-21 07:40:28;10;2523.00;542561
185;2019-08-11 12:31:03;75;485.00;542562
186;2019-06-19 01:40:29;60;851.20;542563
187;2019-12-30 17:55:47;24;360.00;542564
188;2019-09-24 09:44:07;16;631.60;542565
189;2020-03-02 17:59:46;7;2210.80;542566
190;2019-10-17 09:53:05;87;393.00;542567
191;2019-12-19 18:32:42;79;567.50;542568
192;2018-08-04 12:10:49;51;1078.00;542569
193;2019-08-15 19:22:36;71;5793.10;542570
194;2018-10-14 20:27:09;55;1755.00;542571
195;2019-12-12 21:14:33;20;1792.00;542572
196;2019-10-31 04:57:50;66;537.60;542573
197;2019-02-18 19:12:06;5;1031.70;542574
198;2019-05-16 21:13:37;5;174.90;542575
199;2019-04-14 10:38:23;79;273.60;542576
200;2019-10-23 12:37:39;67;914.40;542577
201;2019-05-03 04:19:40;64;443.40;542578
202;2018-10-03 06:52:00;7;1838.20;542579
203;2018-12-18 09:27:33;84;531.40;542580
204;2020-01-23 01:48:21;63;4277.40;542581
205;2019-11-12 12:45:41;71;2096.00;542582
206;2018-12-18 20:29:59;4;453.00;542583
207;2020-02-09 17:19:24;41;414.00;542584
208;2020-02-07 09:13:41;87;2684.00;542585
209;2020-01-04 04:16:48;39;656.00;542586
210;2019-07-24 03:49:32;39;1584.00;542587
211;2019-04-13 05:23:50;76;3891.00;542588
212;2019-03-26 14:37:09;84;1688.00;542589
213;2019-10-30 08:00:51;24;234.80;542590
214;2019-08-01 17:19:23;46;2051.60;542591
215;2019-12-09 13:40:59;16;156.00;542592
216;2019-01-30 13:33:19;76;713.30;542593
217;2018-10-14 14:50:14;28;1848.00;542594
218;2019-11-17 21:37:49;83;2719.00;542595
219;2019-06-28 23:44:59;15;216.00;542596
220;2019-04-29 04:58:04;49;235.20;542597
221;2019-08-29 00:41:56;39;717.60;542598
222;2020-02-20 22:42:03;89;1125.50;542599
223;2019-11-11 12:31:04;9;1820.80;542600
224;2018-09-18 04:35:45;11;1328.00;542601
225;2018-11-11 10:32:07;72;1051.20;542602
226;2019-09-05 13:59:55;38;230.40;542603
227;2019-12-11 11:29:48;58;1249.10;542604
228;2018-10-27 12:35:52;76;1770.80;542605
229;2019-02-26 05:36:32;35;182.40;542606
230;2019-02-18 00:21:39;60;672.00;542607
231;2019-09-15 08:05:13;84;496.00;542608
232;2019-04-08 12:27:43;65;10495.60;542609
233;2018-09-24 13:09:34;23;756.00;542610
234;2019-01-17 16:31:13;67;1472.00;542611
235;2018-11-11 05:13:57;43;147.00;542612
236;2018-09-04 23:42:44;89;704.00;542613
237;2019-12-30 18:58:23;11;386.20;542614
238;2018-09-19 18:50:20;47;1760.00;542615
239;2020-03-01 03:23:06;35;1272.00;542616
240;2019-06-09 03:31:06;62;925.10;542617
241;2019-11-18 19:32:44;25;1560.00;542618
242;2019-03-28 12:16:59;59;502.20;542619
243;2019-09-26 14:53:18;35;3163.20;542620
244;2019-02-08 10:42:09;28;305.30;542621
245;2019-07-07 20:57:25;10;896.00;542622
246;2020-01-30 10:47:13;41;676.00;542623
247;2019-12-30 12:10:25;15;912.00;542624
248;2019-07-24 14:37:02;42;278.00;542625
249;2019-04-29 11:40:31;81;200.00;542626
250;2019-06-14 13:38:03;44;1380.60;542627
251;2019-02-07 19:15:16;35;575.00;542628
252;2018-09-04 06:28:45;46;1412.00;542629
253;2019-04-05 10:44:33;41;550.80;542630
254;2020-02-03 20:23:07;6;149.00;542631
255;2019-02-20 05:48:30;58;816.30;542632
256;2018-08-10 03:59:43;37;2048.50;542633
257;2018-10-24 14:39:39;89;1388.50;542634
258;2019-10-03 12:25:43;51;147.90;542635
259;2018-10-15 02:16:14;39;462.00;542636
260;2019-07-20 23:10:37;3;881.25;542637
261;2019-07-13 10:10:57;56;240.00;542638
262;2018-10-27 15:29:27;6;136.80;542639
263;2018-09-17 11:01:02;71;4735.44;542640
264;2018-08-08 07:43:24;9;3000.00;542641
265;2020-01-25 17:40:29;21;618.00;542642
266;2019-04-20 12:18:46;86;2427.50;542643
267;2019-06-29 20:38:59;20;8623.45;542644
268;2019-05-22 04:25:11;63;10588.50;542645
269;2019-12-19 07:15:36;37;2614.50;542646
270;2019-10-20 20:09:02;53;352.00;542647
271;2018-12-09 17:04:55;80;4150.05;542648
272;2020-03-03 02:04:07;14;2356.00;542649
273;2018-10-19 02:12:23;70;200.00;542650
274;2020-01-17 18:56:09;12;225.50;542651
275;2018-08-08 11:10:12;44;2657.80;542652
276;2019-06-09 13:09:08;72;2715.90;542653
277;2019-07-09 05:21:39;5;3192.65;542654
278;2019-02-07 21:27:27;9;846.00;542655
279;2020-02-28 07:18:53;87;1344.00;542656
280;2019-12-09 04:18:41;63;1670.00;542657
281;2019-01-12 09:43:18;32;396.20;542658
282;2018-07-16 23:47:02;50;946.00;542659
283;2018-10-20 05:51:53;59;4180.00;542660
284;2019-11-23 05:04:55;54;110.00;542661
285;2019-07-08 15:55:31;19;796.35;542662
286;2019-05-31 15:29:25;24;2295.20;542663
287;2020-01-09 04:47:06;44;517.40;542664
288;2020-01-04 22:33:51;3;2156.50;542665
289;2019-10-23 12:34:30;44;2085.00;542666
290;2018-11-03 05:17:33;68;1823.80;542667
291;2019-08-25 13:50:50;11;139.80;542668
292;2019-11-11 02:28:09;11;355.50;542669
293;2018-06-30 15:54:46;63;10191.70;542670
294;2019-06-18 14:16:02;34;2162.80;542671
295;2019-12-17 20:42:24;39;493.80;542672
296;2019-07-23 09:50:31;46;1770.00;542673
297;2019-05-31 10:11:57;48;417.20;542674
298;2019-11-24 20:34:47;43;210.00;542675
299;2019-05-23 21:24:40;84;2812.00;542676
300;2018-10-09 20:25:33;72;1908.00;542677
301;2018-11-19 02:00:19;79;275.10;542678
302;2019-08-09 19:51:32;63;4181.50;542679
303;2019-07-07 18:23:17;30;749.00;542680
304;2018-07-31 18:28:25;28;1836.00;542681
305;2019-03-29 14:18:47;35;880.50;542682
306;2018-08-06 13:15:18;87;1546.30;542683
307;2020-02-22 00:26:42;56;1819.50;542684
308;2019-09-09 05:34:11;71;3680.50;542685
309;2019-07-11 01:37:24;73;835.20;542686
310;2020-01-23 14:31:01;44;1152.50;542687
311;2019-11-16 16:49:27;4;2142.90;542688
312;2019-01-07 02:40:51;7;547.80;542689
313;2018-08-26 23:02:26;25;1257.30;542690
314;2019-05-28 23:16:14;24;2844.50;542691
315;2019-03-17 20:20:28;66;543.00;542692
316;2019-05-02 07:00:14;67;965.00;542693
317;2018-11-11 08:06:19;65;1299.00;542694
318;2019-07-04 07:37:28;51;711.00;542695
319;2019-01-29 10:54:59;7;2040.00;542696
320;2020-01-26 19:49:04;37;3109.00;542697
321;2019-07-28 02:27:00;29;155.00;542698
322;2019-02-23 23:54:24;65;977.50;542699
323;2018-07-16 15:17:36;51;2595.00;542700
324;2020-02-18 05:51:22;20;647.75;542701
325;2019-10-23 02:30:38;5;1565.65;542702
326;2020-02-26 18:05:38;3;2082.00;542703
327;2019-06-28 08:02:52;82;764.30;542704
328;2020-03-03 22:04:00;52;2147.40;542705
329;2018-11-05 22:18:00;80;838.45;542706
330;2018-08-06 22:24:34;82;569.00;542707
331;2019-08-23 09:15:26;11;477.00;542708
332;2018-11-14 11:10:04;45;317.75;542709
333;2018-08-14 16:10:36;56;1067.10;542710
334;2019-09-05 11:29:22;21;387.50;542711
335;2018-12-26 17:01:40;6;330.00;542712
336;2019-02-02 14:46:47;87;2413.90;542713
337;2019-12-31 21:55:29;7;625.00;542714
338;2019-03-08 01:23:41;88;142.50;542715
339;2019-02-07 01:18:32;66;28.00;542716
340;2019-06-23 01:28:12;61;807.38;542717
341;2019-11-21 13:31:59;63;3900.00;542718
342;2019-02-28 12:21:56;32;72.00;542719
343;2019-05-01 09:20:16;51;1140.00;542720
344;2018-12-28 19:42:07;83;812.50;542721
345;2020-02-29 10:36:25;44;543.65;542722
346;2018-08-09 13:02:17;44;2493.00;542723
347;2019-02-06 23:28:46;55;565.50;542724
348;2019-07-08 16:23:36;20;6300.00;542725
349;2020-02-07 21:38:14;89;1476.10;542726
350;2020-02-08 08:07:00;59;800.10;542727
351;2020-01-14 09:46:51;65;2388.50;542728
352;2019-09-10 10:39:50;11;493.00;542729
353;2019-11-09 23:05:11;36;479.80;542730
354;2020-01-13 21:33:00;35;2285.00;542731
355;2018-09-28 11:36:03;83;65.00;542732
356;2020-03-02 07:27:50;71;1508.00;542733
357;2019-05-19 21:37:36;28;256.50;542734
358;2019-08-06 01:51:03;51;4326.00;542735
359;2019-08-28 02:29:05;81;1413.00;542736
360;2019-04-25 16:58:49;71;6475.40;542737
361;2019-02-12 04:33:25;79;1064.00;542738
362;2019-02-22 18:57:16;18;424.00;542739
363;2019-11-20 08:12:37;41;399.00;542740
364;2020-02-18 05:17:52;91;808.00;542741
365;2019-02-20 22:58:04;71;6375.00;542742
366;2018-07-01 15:03:20;35;358.00;542743
367;2019-12-14 07:29:02;6;464.00;542744
368;2019-01-11 11:21:45;90;120.00;542745
369;2020-03-03 11:28:13;32;5032.00;542746
370;2018-07-14 18:22:26;32;1650.00;542747
371;2018-09-21 23:34:07;51;2697.50;542748
372;2019-07-11 13:49:51;51;1260.00;542749
373;2019-08-04 19:33:31;42;57.50;542750
374;2019-03-16 18:24:38;38;758.50;542751
375;2018-10-05 08:29:12;67;605.00;542752
376;2019-05-19 23:18:39;25;1429.75;542753
377;2018-10-05 16:12:15;78;1393.24;542754
378;2018-11-09 23:11:53;2;479.75;542755
379;2019-07-07 18:29:15;5;1503.60;542756
380;2019-02-19 19:57:11;71;1264.50;542757
381;2018-08-25 19:24:44;7;450.00;542758
382;2019-01-12 01:18:41;30;2775.05;542759
383;2019-01-11 06:25:51;39;918.00;542760
384;2019-07-24 03:19:47;41;62.00;542761
385;2018-11-06 18:27:56;86;620.00;542762
386;2018-10-05 22:26:55;20;6483.05;542763
387;2018-10-09 07:57:23;23;4985.50;542764
388;2019-01-29 19:32:45;49;1380.25;542765
389;2018-11-27 11:58:11;87;629.50;542766
390;2018-10-20 00:19:14;62;2896.25;542767
391;2018-10-17 12:48:13;47;2720.05;542768
392;2019-01-28 14:09:56;70;500.00;542769
393;2018-10-27 18:31:39;86;945.00;542770
394;2020-01-28 14:15:03;35;2054.00;542771
395;2018-09-05 10:46:52;73;870.00;542772
396;2019-09-25 01:15:47;1;1086.00;542773
397;2019-01-28 06:04:51;88;1422.00;542774
398;2019-05-17 14:43:33;34;1535.00;542775
399;2019-06-21 17:29:44;37;1928.00;542776
400;2019-01-20 05:24:39;61;636.00;542777
401;2020-01-18 10:40:36;67;382.50;542778
402;2019-07-13 21:15:40;50;1434.00;542779
403;2019-01-09 01:23:04;21;1820.20;542780
404;2019-09-18 03:14:58;86;530.40;542781
405;2019-08-20 09:12:11;31;331.78;542782
406;2018-11-08 22:22:36;25;1203.50;542783
407;2018-07-27 00:23:04;5;668.70;542784
408;2019-06-20 18:54:08;66;193.00;542785
409;2019-10-10 18:28:01;32;671.35;542786
410;2018-08-10 08:44:17;71;4371.60;542787
411;2018-08-04 13:23:55;63;4668.00;542788
412;2018-08-23 15:53:21;62;1291.60;542789
413;2018-12-14 14:21:37;36;1701.00;542790
414;2018-08-28 10:14:35;37;703.25;542791
415;2019-08-14 20:14:40;48;125.00;542792
